"Line Numbers"    "  Si AT%"  "  Ti AT%"  "  Al AT%"  "  Fe AT%"  "  Mg AT%"  "  Ca AT%"  "  Na AT%"  "  Cr AT%"  "  Mn AT%"  "  Ni AT%"  "   O AT%"  "  Si WT%"  "  Ti WT%"  "  Al WT%"  "  Fe WT%"  "  Mg WT%"  "  Ca WT%"  "  Na WT%"  "  Cr WT%"  "  Mn WT%"  "  Ni WT%"  "   O WT%"  "SiO2  Oxide Percents"  "TiO2  Oxide Percents"  "Al2O3 Oxide Percents"  "FeO   Oxide Percents"  "MgO   Oxide Percents"  "CaO   Oxide Percents"  "Na2O  Oxide Percents"  "Cr2O3 Oxide Percents"  "MnO   Oxide Percents"  "NiO   Oxide Percents"  "       O"  "Oxide Totals"    "Si Detection Limits"   "Ti Detection Limits"   "Al Detection Limits"   "Fe Detection Limits"   "Mg Detection Limits"   "Ca Detection Limits"   "Na Detection Limits"   "Cr Detection Limits"   "Mn Detection Limits"   "Ni Detection Limits"   "Si Percent Errors"     "Ti Percent Errors"     "Al Percent Errors"     "Fe Percent Errors"     "Mg Percent Errors"     "Ca Percent Errors"     "Na Percent Errors"     "Cr Percent Errors"     "Mn Percent Errors"     "Ni Percent Errors"     "Si K-RAW"  "Ti K-RAW"  "Al K-RAW"  "Fe K-RAW"  "Mg K-RAW"  "Ca K-RAW"  "Na K-RAW"  "Cr K-RAW"  "Mn K-RAW"  "Ni K-RAW"  "Si ONCNT"  "Ti ONCNT"  "Al ONCNT"  "Fe ONCNT"  "Mg ONCNT"  "Ca ONCNT"  "Na ONCNT"  "Cr ONCNT"  "Mn ONCNT"  "Ni ONCNT"  "Si OFCNT"  "Ti OFCNT"  "Al OFCNT"  "Fe OFCNT"  "Mg OFCNT"  "Ca OFCNT"  "Na OFCNT"  "Cr OFCNT"  "Mn OFCNT"  "Ni OFCNT"  "Si NECNT"  "Ti NECNT"  "Al NECNT"  "Fe NECNT"  "Mg NECNT"  "Ca NECNT"  "Na NECNT"  "Cr NECNT"  "Mn NECNT"  "Ni NECNT"  "Si ONTIM"  "Ti ONTIM"  "Al ONTIM"  "Fe ONTIM"  "Mg ONTIM"  "Ca ONTIM"  "Na ONTIM"  "Cr ONTIM"  "Mn ONTIM"  "Ni ONTIM"  "Si HITIM"  "Ti HITIM"  "Al HITIM"  "Fe HITIM"  "Mg HITIM"  "Ca HITIM"  "Na HITIM"  "Cr HITIM"  "Mn HITIM"  "Ni HITIM"  "Si LOTIM"  "Ti LOTIM"  "Al LOTIM"  "Fe LOTIM"  "Mg LOTIM"  "Ca LOTIM"  "Na LOTIM"  "Cr LOTIM"  "Mn LOTIM"  "Ni LOTIM"  "Si DETIM"  "Ti DETIM"  "Al DETIM"  "Fe DETIM"  "Mg DETIM"  "Ca DETIM"  "Na DETIM"  "Cr DETIM"  "Mn DETIM"  "Ni DETIM"  " BEAMCUR"  "X Stage Coordinates (mm)"    "Y Stage Coordinates (mm)"    "Z Stage Coordinates (mm)"    " RELDIST"  "Si STDCT"  "Ti STDCT"  "Al STDCT"  "Fe STDCT"  "Mg STDCT"  "Ca STDCT"  "Na STDCT"  "Cr STDCT"  "Mn STDCT"  "Ni STDCT"
"Un   18  CK-6_AOI_5 (TKCS): "	 40	 15	 25	 10
     283	 18.9802	 .029364	 1.98248	 2.10594	 16.1865	 .407336	 .091110	 .137150	 .045653	 .022357	 60.0119	 25.8457	 .068195	 2.59346	 5.70223	 19.0742	 .791550	 .101556	 .345750	 .121602	 .063639	 46.5538	 55.2933	 .113753	 4.90030	 7.33590	 31.6308	 1.10754	 .136895	 .505340	 .157017	 .080982	 .000004	 101.262	 .024185	 .044721	 .025393	 .036608	 .010201	 .007291	 .014650	 .010637	 .025224	 .035474	 .275051	 34.9115	 1.11760	 1.32383	 .286785	 1.08384	 8.87531	 1.99982	 11.1221	 27.3135	 1.27773	 .001046	 .111251	 .095758	 .512728	 .054091	 .010922	 .004650	 .002043	 .000715	 6770.22	 5.26994	 524.275	 304.704	 6058.47	 547.145	 25.9072	 403.791	 47.3832	 63.9837	 88.1997	 3.39836	 48.8778	 8.17573	 23.5006	 47.7350	 10.7649	 144.047	 29.8477	 55.1165	 6682.02	 1.87158	 475.398	 296.529	 6034.97	 499.410	 15.1424	 259.744	 17.5355	 8.86723	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3800	 43.1393	 50.5115	 10.9500	 .000000	 5229.59	 1789.55	 4273.18	 3096.63	 11770.3	 9232.73	 1386.45	 55863.3	 8581.60	 12405.3
     284	 14.3156	 .003904	 .014342	 3.30996	 25.0132	 .039018	 .010903	 .001537	 .045031	 .085423	 57.1610	 19.0930	 .008879	 .018377	 8.77800	 28.8695	 .074261	 .011903	 .003794	 .117478	 .238156	 43.4304	 40.8467	 .014812	 .034723	 11.2929	 47.8743	 .103906	 .016045	 .005545	 .151692	 .303060	 .000004	 100.644	 .024998	 .042621	 .026662	 .039522	 .009911	 .007370	 .014635	 .010783	 .025686	 .036666	 .329376	 230.650	 69.5608	 1.05690	 .233714	 5.68584	 60.3238	 134.616	 11.6245	 8.21359	 .899164	 .000138	 .000715	 .148281	 .769289	 .005107	 .001271	 .000052	 .001985	 .002683	 4787.76	 3.39636	 47.4539	 468.815	 9076.64	 96.5899	 12.3550	 156.815	 48.3398	 92.5508	 85.5593	 3.15024	 44.3971	 9.64767	 21.8107	 49.4375	 10.5932	 153.909	 31.3069	 59.2686	 4702.20	 .246114	 3.05674	 459.167	 9054.83	 47.1524	 1.76184	 2.90517	 17.0329	 33.2822	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3950	 42.3827	 50.4380	 10.9500	 760.161	 5229.52	 1789.53	 4273.00	 3096.60	 11770.4	 9232.51	 1386.50	 55863.4	 8581.43	 12405.4
     285	 18.7370	 .105970	 2.77977	 1.22976	 8.49337	 7.47163	 .931799	 .265592	 .028780	 .006431	 59.9499	 24.0627	 .232100	 3.42956	 3.14033	 9.43910	 13.6930	 .979526	 .631450	 .072297	 .017263	 43.8595	 51.4788	 .387156	 6.48008	 4.04003	 15.6529	 19.1592	 1.32038	 .922911	 .093353	 .021968	 -.00001	 99.5568	 .023663	 .041393	 .024582	 .038070	 .010553	 .007982	 .014556	 .011243	 .025819	 .037058	 .279049	 12.2236	 .919913	 1.82947	 .416730	 .239077	 2.00167	 1.32768	 18.1880	 102.194	 1.24357	 .003495	 .157422	 .052650	 .244812	 .945634	 .101009	 .008330	 .001211	 .000195	 6595.46	 9.06059	 725.084	 171.847	 2904.97	 8788.83	 149.827	 620.256	 41.4641	 62.9861	 92.2821	 2.80679	 52.4494	 8.81423	 23.4193	 58.4450	 9.77416	 154.914	 31.0730	 60.5724	 6503.18	 6.25380	 672.634	 163.033	 2881.55	 8730.38	 140.053	 465.341	 10.3911	 2.41366	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3850	 42.3994	 50.8108	 10.9500	 1133.33	 5229.46	 1789.51	 4272.81	 3096.56	 11770.5	 9232.31	 1386.55	 55863.6	 8581.27	 12405.5
     286	 14.2621	 .003891	 .009781	 3.41865	 25.0022	 .043746	 .000000	 .001659	 .040487	 .081651	 57.1358	 19.0742	 .008875	 .012568	 9.09135	 28.9367	 .083491	 .000000	 .004107	 .105917	 .228270	 43.5314	 40.8066	 .014804	 .023746	 11.6960	 47.9857	 .116820	 .000000	 .006003	 .136764	 .290479	 .000004	 101.077	 .024716	 .043586	 .026711	 .039212	 .009602	 .007527	 .016215	 .010789	 .024861	 .036218	 .329494	 235.796	 101.360	 1.03741	 .233653	 5.22902	 -155.12	 124.448	 12.4289	 8.44817	 .898025	 .000138	 .000489	 .153631	 .769589	 .005745	 -.00052	 .000056	 .001790	 .002572	 4779.70	 3.54472	 46.5769	 485.225	 9078.88	 104.636	 12.2098	 157.634	 44.7057	 89.7620	 83.5703	 3.29856	 44.4879	 9.50182	 20.3927	 51.5979	 12.9269	 154.484	 29.3436	 57.8522	 4696.13	 .246162	 2.08898	 475.723	 9058.49	 53.0386	 -.71716	 3.14989	 15.3621	 31.9099	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3900	 44.1811	 50.9350	 10.9500	 2919.36	 5229.40	 1789.49	 4272.63	 3096.53	 11770.6	 9232.10	 1386.59	 55863.8	 8581.11	 12405.6
"Un   19  CK-6_AOI_6 (TKCS): "	 40	 15	 25	 10
     287	 17.8746	 .108223	 2.89716	 1.41984	 8.61119	 8.23166	 1.00122	 .278664	 .042463	 .000000	 59.5350	 20.6473	 .213203	 3.21503	 3.26119	 8.60789	 13.5692	 .946688	 .595921	 .095946	 .000000	 39.1770	 44.1720	 .355634	 6.07474	 4.19551	 14.2745	 18.9860	 1.27611	 .870983	 .123889	 .000000	  .00000	 90.3293	 .023463	 .044746	 .024829	 .039181	 .010946	 .007902	 .016500	 .011189	 .025891	 .036917	 .302001	 13.5408	 .956982	 1.79403	 .437982	 .239522	 2.08224	 1.37838	 14.0501	 -189.76	 1.06327	 .003211	 .146768	 .054738	 .221679	 .939685	 .096761	 .007874	 .001609	 -.00010	 5650.53	 9.03745	 680.110	 178.877	 2634.21	 8732.80	 146.545	 594.211	 45.1897	 59.1408	 90.3166	 3.29078	 53.0523	 9.38116	 24.9075	 57.7305	 12.3719	 154.318	 31.3866	 60.4179	 5560.21	 5.74667	 627.058	 169.496	 2609.30	 8675.07	 134.173	 439.893	 13.8032	 -1.2770	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4500	 48.7062	 51.1976	 10.9500	 .000000	 5229.34	 1789.47	 4272.44	 3096.50	 11770.6	 9231.89	 1386.64	 55863.9	 8580.95	 12405.7
     288	 18.4002	 .057115	 2.01302	 2.47697	 16.5679	 .447241	 .092804	 .138020	 .042009	 .021501	 59.7432	 22.9429	 .121458	 2.41134	 6.14127	 17.8773	 .795804	 .094720	 .318602	 .102460	 .056040	 42.4371	 49.0832	 .202599	 4.55618	 7.90073	 29.6459	 1.11349	 .127681	 .465661	 .132300	 .071312	 .000000	 93.2990	 .023658	 .037124	 .025666	 .037455	 .009873	 .007518	 .014730	 .010638	 .024379	 .035077	 .292661	 18.8326	 1.17168	 1.27257	 .297014	 1.08404	 9.42833	 2.12626	 12.6105	 30.5537	 1.12872	 .001868	 .102641	 .103308	 .477089	 .054515	 .010086	 .004307	 .001725	 .000630	 5986.09	 5.70254	 487.746	 328.491	 5637.42	 554.348	 24.6789	 386.448	 42.8206	 61.9466	 83.7241	 2.35966	 49.2383	 8.60290	 21.7382	 51.0870	 10.6928	 145.862	 28.0220	 54.1284	 5902.36	 3.34288	 438.507	 319.888	 5615.68	 503.261	 13.9861	 240.586	 14.7985	 7.81823	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4275	 48.5636	 51.6880	 10.9500	 510.711	 5229.28	 1789.44	 4272.26	 3096.46	 11770.7	 9231.68	 1386.69	 55864.1	 8580.78	 12405.8
     289	 13.6730	 .002530	 .000000	 3.84925	 25.4461	 .042638	 .011188	 .002458	 .045914	 .091404	 56.8356	 16.7819	 .005296	 .000000	 9.39430	 27.0274	 .074681	 .011240	 .005586	 .110231	 .234511	 39.7401	 35.9025	 .008834	 .000000	 12.0857	 44.8196	 .104494	 .015152	 .008164	 .142335	 .298422	  .00000	 93.3852	 .025296	 .043347	 .027205	 .038339	 .009929	 .007537	 .015662	 .010631	 .025519	 .035177	 .352900	 390.157	 -155.18	 1.01709	 .242576	 5.74159	 67.9250	 90.3586	 12.2382	 8.06031	 .786292	 .000082	 -.00032	 .159071	 .712963	 .005152	 .001183	 .000077	 .001867	 .002646	 4198.56	 3.43915	 44.1714	 501.690	 8413.65	 99.6532	 13.4620	 156.522	 47.1194	 87.6602	 86.8680	 3.29175	 45.5241	 9.13836	 21.4970	 52.0970	 11.8212	 152.212	 31.1011	 54.8339	 4111.69	 .147392	 -1.3527	 492.552	 8392.15	 47.5563	 1.64082	 4.31020	 16.0184	 32.8263	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4425	 49.0944	 51.9621	 10.9500	 1108.11	 5229.22	 1789.42	 4272.07	 3096.43	 11770.8	 9231.47	 1386.74	 55864.3	 8580.62	 12405.9
"Un   20  CK-6_AOI_7 (TKCS): "	 40	 15	 25	 10
     290	 18.9017	 .018712	 1.97172	 2.22500	 16.2087	 .414025	 .086192	 .143562	 .041164	 .021815	 59.9675	 25.4192	 .042918	 2.54736	 5.94980	 18.8632	 .794559	 .094880	 .357423	 .108283	 .061324	 45.9418	 54.3808	 .071589	 4.81320	 7.65440	 31.2809	 1.11175	 .127897	 .522400	 .139820	 .078037	 .000004	 100.181	 .023867	 .048579	 .024706	 .037894	 .009683	 .007479	 .014049	 .010366	 .024642	 .035300	 .277044	 57.1300	 1.12368	 1.29497	 .288216	 1.08455	 9.14052	 1.92231	 12.1049	 28.1738	 1.25581	 .000659	 .109123	 .099964	 .505883	 .054328	 .010170	 .004815	 .001820	 .000689	 6652.81	 5.20633	 512.404	 318.319	 5975.83	 551.939	 23.9694	 406.615	 44.2073	 63.3165	 86.0020	 4.02753	 46.2427	 8.79158	 21.1382	 50.4198	 9.86597	 137.651	 28.5867	 54.7685	 6566.80	 1.17880	 466.161	 309.528	 5954.69	 501.519	 14.1035	 268.964	 15.6206	 8.54796	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4500	 45.8374	 53.6641	 10.9340	 .000000	 5229.15	 1789.40	 4271.88	 3096.39	 11770.9	 9231.25	 1386.79	 55864.5	 8580.46	 12406.0
     291	 18.6985	 .107135	 2.73309	 1.28488	 8.46550	 7.51764	 .927558	 .290595	 .033955	 .014259	 59.9269	 24.2587	 .237048	 3.40641	 3.31462	 9.50425	 13.9181	 .985030	 .697955	 .086169	 .038670	 44.2906	 51.8980	 .395410	 6.43636	 4.26425	 15.7609	 19.4742	 1.32780	 1.02011	 .111265	 .049209	 -.00001	 100.738	 .023479	 .045439	 .024753	 .039037	 .010090	 .007798	 .015332	 .011242	 .026983	 .036282	 .277593	 12.5927	 .924046	 1.77870	 .415017	 .236786	 2.00935	 1.23754	 16.0492	 45.2443	 1.25376	 .003571	 .156235	 .055594	 .246026	 .961697	 .101293	 .009214	 .001444	 .000436	 6647.04	 9.78189	 720.549	 181.428	 2917.34	 8933.38	 151.283	 670.095	 46.4051	 63.6121	 91.0153	 3.39168	 53.1619	 9.29025	 21.3659	 55.9242	 10.8068	 155.373	 34.0167	 58.2037	 6556.03	 6.39021	 667.387	 172.138	 2895.97	 8877.46	 140.476	 514.722	 12.3884	 5.40841	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4300	 45.8905	 54.3171	 10.9340	 655.155	 5229.09	 1789.38	 4271.70	 3096.36	 11771.0	 9231.04	 1386.83	 55864.6	 8580.29	 12406.1
     292	 18.9581	 .036728	 1.94887	 2.13118	 16.2244	 .408227	 .071470	 .143672	 .054481	 .020224	 60.0027	 25.4720	 .084161	 2.51556	 5.69372	 18.8643	 .782720	 .078603	 .357372	 .143186	 .056800	 45.9270	 54.4936	 .140386	 4.75311	 7.32496	 31.2827	 1.09518	 .105955	 .522326	 .184887	 .072279	  .00000	 99.9754	 .023423	 .038363	 .025670	 .036645	 .010108	 .007464	 .015830	 .010550	 .025029	 .036040	 .276647	 25.9712	 1.13951	 1.32369	 .288158	 1.09424	 11.4937	 1.94081	 9.57639	 30.9319	 1.25918	 .001291	 .107841	 .095627	 .506802	 .053502	 .008444	 .004808	 .002406	 .000638	 6667.12	 4.81718	 510.591	 304.302	 5988.69	 544.001	 24.2832	 410.676	 50.0923	 64.9395	 82.8630	 2.50689	 49.9452	 8.20874	 23.0984	 50.1319	 12.5727	 142.097	 29.4449	 57.0238	 6584.26	 2.31029	 460.646	 296.093	 5965.59	 493.869	 11.7106	 268.579	 20.6474	 7.91571	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4300	 46.0963	 55.3556	 10.9340	 1713.85	 5229.03	 1789.36	 4271.51	 3096.32	 11771.1	 9230.83	 1386.88	 55864.8	 8580.13	 12406.2
"Un   27  CK-6_D3a_(AOI_3) (TKCS): "	 40	 15	 25	 10
     363	 14.2115	 .001553	 .000000	 3.33040	 25.1407	 .039415	 .007872	 .005558	 .049370	 .107659	 57.1060	 18.9932	 .003539	 .000000	 8.85045	 29.0766	 .075172	 .008611	 .013751	 .129063	 .300768	 43.4781	 40.6333	 .005904	 .000000	 11.3861	 48.2177	 .105181	 .011608	 .020098	 .166651	 .382735	 -.00001	 100.929	 .024357	 .044416	 .026381	 .039205	 .009798	 .007434	 .014671	 .010592	 .025056	 .034561	 .328446	 595.818	 -4669.6	 1.05189	 .233346	 5.64546	 82.6746	 36.9465	 10.4879	 6.40173	 .893569	 .000055	 -.00001	 .149574	 .774091	 .005171	 .000918	 .000189	 .002181	 .003389	 4785.39	 3.52908	 44.0184	 470.618	 9064.67	 100.154	 11.9108	 159.488	 48.4792	 95.2004	 82.4585	 3.43105	 44.0629	 9.45990	 21.0520	 51.8109	 10.6392	 148.964	 29.8024	 53.0872	 4702.93	 .098030	 -.04450	 461.158	 9043.62	 48.3433	 1.27164	 10.5241	 18.6768	 42.1133	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5025	 46.3710	 43.2208	 11.0255	 .000000	 5263.09	 1787.71	 4300.34	 3083.14	 11682.9	 9348.53	 1384.99	 55804.9	 8561.86	 12427.1
     364	 14.1595	 .009281	 .012975	 3.44243	 25.0995	 .037474	 .017328	 .000533	 .050885	 .086695	 57.0834	 18.9872	 .021226	 .016715	 9.17886	 29.1263	 .071710	 .019020	 .001322	 .133470	 .243012	 43.6068	 40.6204	 .035406	 .031582	 11.8086	 48.3001	 .100337	 .025638	 .001932	 .172342	 .309239	 .000008	 101.406	 .024673	 .037522	 .026617	 .038391	 .010334	 .007401	 .014502	 .010736	 .023896	 .035987	 .328720	 88.1911	 76.2282	 1.03145	 .233444	 5.85629	 38.3017	 383.422	 9.82912	 7.94596	 .893116	 .000329	 .000649	 .155149	 .774035	 .004936	 .002023	 .000018	 .002256	 .002739	 4785.16	 3.03983	 47.6110	 487.400	 9066.58	 97.5352	 13.1401	 154.433	 46.4339	 91.5992	 84.5538	 2.45147	 44.8184	 9.07044	 23.3280	 51.3935	 10.3389	 153.420	 27.1143	 57.5652	 4700.60	 .588356	 2.79265	 478.330	 9043.25	 46.1418	 2.80124	 1.01328	 19.3196	 34.0341	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4950	 46.3344	 43.2050	 11.0255	 39.8618	 5263.15	 1787.67	 4300.38	 3083.04	 11683.3	 9348.49	 1384.66	 55805.0	 8562.04	 12427.0
     365	 14.2659	 .003087	 .005692	 3.34097	 25.0806	 .038568	 .000000	 .000000	 .039156	 .090067	 57.1359	 19.1919	 .007083	 .007357	 8.93719	 29.1986	 .074042	 .000000	 .000000	 .103038	 .253282	 43.7883	 41.0584	 .011814	 .013900	 11.4977	 48.4200	 .103600	 .000000	 .000000	 .133047	 .322308	 .000008	 101.561	 .024195	 .043803	 .026529	 .038826	 .009749	 .007502	 .015345	 .010807	 .025661	 .035896	 .326588	 295.803	 171.163	 1.04655	 .232830	 5.75435	 -295.28	 -116.08	 13.0660	 7.64602	 .903384	 .000110	 .000286	 .150996	 .777733	 .005093	 -.00026	 -.00006	 .001741	 .002853	 4836.12	 3.53047	 45.8502	 474.779	 9107.59	 100.341	 11.2780	 151.652	 46.1442	 92.6873	 81.4189	 3.33433	 44.6197	 9.26738	 20.8567	 52.7305	 11.6370	 154.993	 31.2362	 57.2275	 4754.70	 .196138	 1.23052	 465.512	 9086.73	 47.6102	 -.35899	 -3.3404	 14.9081	 35.4598	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4925	 46.3710	 43.1889	 11.0255	 79.8455	 5263.21	 1787.63	 4300.43	 3082.94	 11683.6	 9348.45	 1384.34	 55805.1	 8562.21	 12426.8
     366	 18.8249	 .013495	 1.96620	 2.15311	 16.4001	 .420041	 .083772	 .146712	 .056728	 .008528	 59.9265	 24.8626	 .030396	 2.49475	 5.65445	 18.7441	 .791669	 .090566	 .358723	 .146553	 .023544	 45.0882	 53.1900	 .050703	 4.71378	 7.27443	 31.0834	 1.10770	 .122081	 .524300	 .189235	 .029960	 .000000	 98.2855	 .023872	 .044878	 .025694	 .035718	 .009818	 .007132	 .014875	 .010459	 .023824	 .036143	 .279218	 73.7052	 1.14189	 1.32808	 .289722	 1.07224	 9.81554	 1.92603	 9.05411	 73.3899	 1.22734	 .000466	 .106751	 .094960	 .503678	 .054115	 .009735	 .004827	 .002463	 .000264	 6546.96	 4.26641	 509.733	 300.494	 5906.49	 552.940	 24.5694	 409.169	 47.7182	 60.9609	 87.1679	 3.43274	 50.6521	 7.74806	 21.5302	 47.0543	 11.0959	 139.784	 26.6292	 57.6743	 6459.79	 .833669	 459.081	 292.746	 5884.96	 505.885	 13.4735	 269.385	 21.0891	 3.28656	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4900	 46.0924	 41.8511	 11.0255	 1446.35	 5263.27	 1787.60	 4300.47	 3082.84	 11684.0	 9348.40	 1384.01	 55805.3	 8562.39	 12426.6
